"TimeCreated","EventID","ProviderName","Message"
"2023-09-27T07:20:22.4575709+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	Process ID:	0x49dc
	Process Name:	C:\Windows\SysWOW64\runonce.exe
	Exit Status:	0x0"
"2023-09-27T07:20:15.8679287+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	Process ID:	0x4a34
	Process Name:	C:\Windows\System32\dllhost.exe
	Exit Status:	0x0"
"2023-09-27T07:20:14.7259219+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	Process ID:	0x4b18
	Process Name:	C:\Windows\SysWOW64\dllhost.exe
	Exit Status:	0x0"
"2023-09-27T07:20:10.8408387+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x4760
	New Process Name:	C:\Program Files (x86)\Teams Installer\Teams.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x49dc
	Creator Process Name:	C:\Windows\SysWOW64\runonce.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:10.3887864+05:30","4798","Microsoft-Windows-Security-Auditing","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

User:
	Security ID:		S-1-5-21-531510439-3563663205-3643449927-500
	Account Name:		ITAdmin
	Account Domain:		WS-4

Process Information:
	Process ID:		0x2bfc
	Process Name:		C:\Windows\explorer.exe"
"2023-09-27T07:20:09.8003661+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		WS-4$
	Account Domain:		LAB
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	New Process ID:		0x4a34
	New Process Name:	C:\Windows\System32\dllhost.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x358
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:09.7530790+05:30","4798","Microsoft-Windows-Security-Auditing","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

User:
	Security ID:		S-1-5-21-531510439-3563663205-3643449927-500
	Account Name:		ITAdmin
	Account Domain:		WS-4

Process Information:
	Process ID:		0x2bfc
	Process Name:		C:\Windows\explorer.exe"
"2023-09-27T07:20:09.6801167+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x47b0
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x2cfc
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:09.2944521+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x2cfc
	New Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x2bfc
	Creator Process Name:	C:\Windows\explorer.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:08.2247326+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	Process ID:	0x49bc
	Process Name:	C:\Windows\System32\dllhost.exe
	Exit Status:	0x0"
"2023-09-27T07:20:07.8896530+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x49dc
	New Process Name:	C:\Windows\SysWOW64\runonce.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x2bfc
	Creator Process Name:	C:\Windows\explorer.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:07.8050349+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	Process ID:	0x3b0c
	Process Name:	C:\Windows\System32\userinit.exe
	Exit Status:	0x0"
"2023-09-27T07:20:07.7148192+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	Process ID:	0x4978
	Process Name:	C:\Windows\System32\mobsync.exe
	Exit Status:	0x0"
"2023-09-27T07:20:07.2064158+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	Process ID:	0x3eac
	Process Name:	C:\Windows\System32\wlrmdr.exe
	Exit Status:	0x0"
"2023-09-27T07:20:06.8610082+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		WS-4$
	Account Domain:		LAB
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	New Process ID:		0x3eac
	New Process Name:	C:\Windows\System32\wlrmdr.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x3b60
	Creator Process Name:	C:\Windows\System32\winlogon.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:05.8857850+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	Process ID:	0x4ba8
	Process Name:	C:\Windows\System32\taskhostw.exe
	Exit Status:	0x0"
"2023-09-27T07:20:05.6458817+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x4bd4
	New Process Name:	C:\Users\ITAdmin.LAB\AppData\Local\Microsoft\Teams\Update.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x2bfc
	Creator Process Name:	C:\Windows\explorer.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:05.3288274+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x4bc8
	New Process Name:	C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x4b70
	Creator Process Name:	C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:05.1167499+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		WS-4$
	Account Domain:		LAB
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	New Process ID:		0x4ba8
	New Process Name:	C:\Windows\System32\taskhostw.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x55c
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:04.7851023+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x4b70
	New Process Name:	C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x2bfc
	Creator Process Name:	C:\Windows\explorer.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:03.9152568+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		WS-4$
	Account Domain:		LAB
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	New Process ID:		0x4b18
	New Process Name:	C:\Windows\SysWOW64\dllhost.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x358
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:03.7380537+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x4b00
	New Process Name:	C:\Program Files\Microsoft OneDrive\OneDrive.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x2bfc
	Creator Process Name:	C:\Windows\explorer.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:03.1849116+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x4ac4
	New Process Name:	C:\Windows\System32\SecurityHealthSystray.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x2bfc
	Creator Process Name:	C:\Windows\explorer.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:20:02.8894396+05:30","4798","Microsoft-Windows-Security-Auditing","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

User:
	Security ID:		S-1-5-21-531510439-3563663205-3643449927-500
	Account Name:		ITAdmin
	Account Domain:		WS-4

Process Information:
	Process ID:		0x2bfc
	Process Name:		C:\Windows\explorer.exe"
"2023-09-27T07:20:01.8457515+05:30","4798","Microsoft-Windows-Security-Auditing","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

User:
	Security ID:		S-1-5-21-531510439-3563663205-3643449927-500
	Account Name:		ITAdmin
	Account Domain:		WS-4

Process Information:
	Process ID:		0x2bfc
	Process Name:		C:\Windows\explorer.exe"
"2023-09-27T07:20:01.5313372+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WS-4$
	Account Domain:		LAB
	Logon ID:		0x3E7

Process Information:
	Process ID:	0x32e0
	Process Name:	C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe
	Exit Status:	0x0"
"2023-09-27T07:20:00.7482896+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	Process ID:	0x46c4
	Process Name:	C:\Windows\System32\backgroundTaskHost.exe
	Exit Status:	0x1"
"2023-09-27T07:20:00.7439209+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	Process ID:	0x39e0
	Process Name:	C:\Windows\System32\BackgroundTransferHost.exe
	Exit Status:	0x1"
"2023-09-27T07:20:00.1872253+05:30","4798","Microsoft-Windows-Security-Auditing","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

User:
	Security ID:		S-1-5-21-531510439-3563663205-3643449927-500
	Account Name:		ITAdmin
	Account Domain:		WS-4

Process Information:
	Process ID:		0x2bfc
	Process Name:		C:\Windows\explorer.exe"
"2023-09-27T07:19:59.3171336+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WS-4$
	Account Domain:		LAB
	Logon ID:		0x3E7

Process Information:
	Process ID:	0x2ed0
	Process Name:	C:\Program Files\RUXIM\PLUGScheduler.exe
	Exit Status:	0x0"
"2023-09-27T07:19:58.3957158+05:30","4689","Microsoft-Windows-Security-Auditing","A process has exited.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	Process ID:	0x491c
	Process Name:	C:\Windows\System32\backgroundTaskHost.exe
	Exit Status:	0x1"
"2023-09-27T07:19:58.0710429+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		WS-4$
	Account Domain:		LAB
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	New Process ID:		0x49bc
	New Process Name:	C:\Windows\System32\dllhost.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x358
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:19:58.0505113+05:30","4798","Microsoft-Windows-Security-Auditing","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-2299017546-3331170021-2331166375-500
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

User:
	Security ID:		S-1-5-21-531510439-3563663205-3643449927-500
	Account Name:		ITAdmin
	Account Domain:		WS-4

Process Information:
	Process ID:		0x2bfc
	Process Name:		C:\Windows\explorer.exe"
"2023-09-27T07:19:56.9606551+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		WS-4$
	Account Domain:		LAB
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	New Process ID:		0x4978
	New Process Name:	C:\Windows\System32\mobsync.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x358
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
"2023-09-27T07:19:55.9050927+05:30","4688","Microsoft-Windows-Security-Auditing","A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		WS-4$
	Account Domain:		LAB
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		itadmin
	Account Domain:		LAB
	Logon ID:		0x7E83992

Process Information:
	New Process ID:		0x491c
	New Process Name:	C:\Windows\System32\backgroundTaskHost.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Mandatory Label:		S-1-16-4096
	Creator Process ID:	0x358
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator."
